Folder;Owner;Title;Name;Type;Views;Size (mb);Creation date;Edit date;Item ID;Acces;Url
Deslizamientos;Andrea_Carolina_Castillo_esri_colombia;Visor Story Map: Colombia: Población en riesgo permanente;;Web Mapping Application;12;0.028138160705566406;2017-10-18 22:15:02;2017-10-18 22:15:05;841021f11a4c4ae7a2f1eeba9b103609;private;https://esri-colombia.maps.arcgis.com/apps/MapJournal/index.html?appid=841021f11a4c4ae7a2f1eeba9b103609&webmap=bcb9d49f7b4d47ac8136da0b43de2161
Deslizamientos;Andrea_Carolina_Castillo_esri_colombia;Mapa: Deslizamientos ocurridos en Colombia (2013);;Web Map;77;3.094754219055176;2017-10-18 22:15:21;2017-10-18 22:15:21;9dd7cf26687044d1841cbcaf68e1081c;public;
Deslizamientos;Andrea_Carolina_Castillo_esri_colombia;Mapa: No. damnificados por deslizamientos en Colombia (2013);;Web Map;13;3.0947771072387695;2017-10-18 22:15:42;2017-10-18 22:15:42;a7e359baf6254592b69f803f74b21c00;private;
Deslizamientos;Andrea_Carolina_Castillo_esri_colombia;Mapa: Pérdidas económicas por deslizamientos en Colombia (2013);;Web Map;21;3.0947771072387695;2017-10-18 22:15:45;2017-10-18 22:15:45;052bfedd6be143e190779afd1097d3d1;private;
Deslizamientos;Andrea_Carolina_Castillo_esri_colombia;App 4:Deslizamientos ocurridos en Colombia (2013);;Web Mapping Application;23;0.00041294097900390625;2017-12-01 16:28:46;2017-12-02 16:17:39;6eae4b7b35274623aae183ee4f347fb9;public;https://esri-colombia.maps.arcgis.com/apps/CompareAnalysis/index.html?appid=6eae4b7b35274623aae183ee4f347fb9
Deslizamientos;Andrea_Carolina_Castillo_esri_colombia;deslizamientos ANM;;Web Map;15;0.0010280609130859375;2018-07-03 15:13:04;2018-07-03 15:13:10;ea44ef3a3af44e91a9877137d1e42bc0;org;
Deslizamientos;Andrea_Carolina_Castillo_esri_colombia;deslizamientos ANM;;Web Mapping Application;3;0.00131988525390625;2018-07-03 15:13:37;2018-07-03 15:17:46;86f1ed2e680349a189b4e6c6202fa48a;org;https://esri-colombia.maps.arcgis.com/apps/Cascade/index.html?appid=86f1ed2e680349a189b4e6c6202fa48a
Deslizamientos;Andrea_Carolina_Castillo_esri_colombia;deslizamientos ANM;;Web Mapping Application;9;0.004887580871582031;2018-07-03 15:20:13;2018-07-03 15:31:10;2c4d6381a84049eda284b6670e544ef5;org;https://esri-colombia.maps.arcgis.com/apps/webappviewer/index.html?id=2c4d6381a84049eda284b6670e544ef5
Deslizamientos;Andrea_Carolina_Castillo_esri_colombia;deslizamientos ANM;9f6f8933074742bf9073b76b76578ffc;Code Attachment;0;0.0;2018-07-03 15:20:14;2018-07-03 15:20:14;9f6f8933074742bf9073b76b76578ffc;org;//esri-colombia.maps.arcgis.com/sharing/rest/content/items/2c4d6381a84049eda284b6670e544ef5/package
Drominando;Andrea_Carolina_Castillo_esri_colombia;AreasInfluencia_Drominando;AreasInfluencia_Drominando;Feature Service;0;2.390625;2017-10-26 16:23:44;2017-10-26 16:23:50;983e3a7142fd47d998749a27c9535d35;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/AreasInfluencia_Drominando/FeatureServer
Drominando;Andrea_Carolina_Castillo_esri_colombia;AreasPeligrosas_Drominando;;Map Service;0;0.00010013580322265625;2017-10-26 16:27:23;2017-10-26 16:27:23;d9b677c6db4e49528e4c0c6af1d875ae;private;https://tiles.arcgis.com/tiles/p1fBF7MSQeyrqtIr/arcgis/rest/services/AreasPeligrosas_Drominando/MapServer
Drominando;Andrea_Carolina_Castillo_esri_colombia;AreasPeligrosas_Drominando;AreasPeligrosas_Drominando;Feature Service;0;0.28125;2017-10-26 16:27:26;2017-10-26 16:27:35;9e3ca3b0de3b4a3aa3e25c74a42ba062;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/AreasPeligrosas_Drominando/FeatureServer
Drominando;Andrea_Carolina_Castillo_esri_colombia;AreasSospechosasDEM_Drominando;AreasSospechosasDEM_Drominando;Feature Service;0;0.28125;2017-10-26 16:28:20;2017-10-26 16:28:26;7cd605a16d804f50ba96ecc318d6cd27;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/AreasSospechosasDEM_Drominando/FeatureServer
Drominando;Andrea_Carolina_Castillo_esri_colombia;AreasSospechosasDEM_Drominando;;Map Service;0;0.00010395050048828125;2017-10-26 16:28:35;2017-10-26 16:28:35;fa43d1e71c4d4e2e85d223da7b091f2d;private;https://tiles.arcgis.com/tiles/p1fBF7MSQeyrqtIr/arcgis/rest/services/AreasSospechosasDEM_Drominando/MapServer
Drominando;Andrea_Carolina_Castillo_esri_colombia;AreasSospechosas_Drominando;;Map Service;0;0.0001010894775390625;2017-10-26 16:28:38;2017-10-26 16:28:38;eb4e345eae06444283f41900e532a7f3;private;https://tiles.arcgis.com/tiles/p1fBF7MSQeyrqtIr/arcgis/rest/services/AreasSospechosas_Drominando/MapServer
Drominando;Andrea_Carolina_Castillo_esri_colombia;AreasSospechosas_Drominando;AreasSospechosas_Drominando;Feature Service;0;0.28125;2017-10-26 16:29:07;2017-10-26 16:29:13;41a2395512ed4ce0b9612a081665dc90;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/AreasSospechosas_Drominando/FeatureServer
Drominando;Andrea_Carolina_Castillo_esri_colombia;CartografiaBase_Drominando;CartografiaBase_Drominando;Feature Service;0;2.40625;2017-10-26 16:29:23;2017-10-26 16:29:30;a40369e8526e415d8271642e46162f17;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/CartografiaBase_Drominando/FeatureServer
Drominando;Andrea_Carolina_Castillo_esri_colombia;CartografiaBase_Drominando;;Feature Service;0;0.00010204315185546875;2017-10-26 16:29:46;2017-10-26 16:29:46;12e2491e89be41279c6f54eb8db4da3e;private;https://services1.arcgis.com/p1fBF7MSQeyrqtIr/arcgis/rest/services/CartografiaBase_Drominando/FeatureServer
Drominando;Andrea_Carolina_Castillo_esri_colombia;Cartografía Base - Desminado Humanitario;;Web Map;2;0.010953903198242188;2017-10-26 16:29:58;2017-10-26 16:29:58;406fa1c3961845ab9bf490a11b71f2d4;private;
Drominando;Andrea_Carolina_Castillo_esri_colombia;DEM_ElevacionSubachoque;;Map Service;0;9.72747802734375e-05;2017-10-26 16:30:06;2017-10-26 16:30:06;a77372a4a92347f1babbff6f43f4f5b9;private;https://tiles.arcgis.com/tiles/p1fBF7MSQeyrqtIr/arcgis/rest/services/DEM_ElevacionSubachoque/MapServer
Drominando;Andrea_Carolina_Castillo_esri_colombia;Determinación de áreas mínimas;;Web Map;0;0.018477439880371094;2017-10-26 16:30:12;2017-10-26 16:30:12;61bb8650f9d1474f8d2ed83a8efd9bda;private;
Drominando;Andrea_Carolina_Castillo_esri_colombia;Determinación de Áreas Peligrosas (Resultados ENT);;Web Map;0;0.007770538330078125;2017-10-26 16:30:16;2017-10-26 16:30:16;beb978acb0ac442eb4bf6ad72dfebfe1;private;
Drominando;Andrea_Carolina_Castillo_esri_colombia;Determinación de Áreas Peligrosas Sospechosas;;Web Map;0;0.011866569519042969;2017-10-26 16:30:21;2017-10-26 16:30:21;cb0f3115f11f4c3aad0a1307fd284c02;private;
Drominando;Andrea_Carolina_Castillo_esri_colombia;Determinación de Áreas Peligrosas Sospechosas usando DEM;;Web Map;2;0.012200355529785156;2017-10-26 16:30:24;2017-10-26 16:30:24;1abb01a7d0ce4121b7f6365ef4092f45;private;
Drominando;Andrea_Carolina_Castillo_esri_colombia;Formulario para la Ubicación y localización de eventos;;Web Map;4;0.011035919189453125;2017-10-26 16:30:27;2017-10-26 16:30:27;af5635f2b38142e19f5a107fba944df7;private;
Drominando;Andrea_Carolina_Castillo_esri_colombia;Hechos MAP/MUSE reportados por IMSMA;;Web Map;1;0.004908561706542969;2017-10-26 16:30:32;2017-10-26 16:30:32;c8cc626c9eae4ec9bc75ea2a06c8b2b3;private;
Drominando;Andrea_Carolina_Castillo_esri_colombia;Hechos_drominando;Hechos_drominando;Feature Service;0;0.140625;2017-10-26 16:30:38;2017-10-26 16:30:44;2eb698e86698405a89f8bbf3ddab6c69;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Hechos_drominando/FeatureServer
Drominando;Andrea_Carolina_Castillo_esri_colombia;Liberación de tierras;;Web Mapping Application;13;0.036467552185058594;2017-10-26 16:30:54;2017-10-26 16:30:55;c2708541cde34d50a251a2828a58f13f;private;https://esri-colombia.maps.arcgis.com/apps/Cascade/index.html?appid=c2708541cde34d50a251a2828a58f13f
Drominando;Andrea_Carolina_Castillo_esri_colombia;Situación de Minas Antipersonal por Departamentos;;Web Map;3;0.0028972625732421875;2017-10-26 19:37:43;2017-10-26 19:37:43;a8f5ddc3eb4d4ed78fe90ea37ae06111;private;
Drominando;Andrea_Carolina_Castillo_esri_colombia;Situación de Minas Antipersonal por Municipios;;Web Map;1;0.012059211730957031;2017-10-26 19:37:48;2017-10-26 19:37:48;03104bbdb4654945b988a77751032233;private;
Drominando;Andrea_Carolina_Castillo_esri_colombia;Tablero: Ubicación y localización de eventos;;Operation View;0;0.008922576904296875;2017-10-26 19:37:51;2017-10-26 19:37:51;77757e8651864dff865f29e40c921dd5;private;
Drominando;Andrea_Carolina_Castillo_esri_colombia;Ubicacion_Localizacion_Eventos;Ubicacion_Localizacion_Eventos;Feature Service;3;0.6328125;2017-10-26 19:37:58;2018-10-09 14:46:29;a3b3e903bb5f4a84a12cb2c9483c3ecb;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Ubicacion_Localizacion_Eventos/FeatureServer
Drominando;Andrea_Carolina_Castillo_esri_colombia;SituacionMinas;SituacionMinas;Feature Service;0;0.3515625;2017-10-26 20:53:32;2017-10-26 20:53:38;58e8902a7f9a42b7b4fd5169a1f77b01;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/SituacionMinas/FeatureServer
Drominando;Andrea_Carolina_Castillo_esri_colombia;SituacionMinas;;Feature Service;0;9.059906005859375e-05;2017-10-26 20:57:24;2017-10-26 20:57:24;2e3c055f8ab24d4aa423f6a1f7472ffb;private;https://services1.arcgis.com/p1fBF7MSQeyrqtIr/arcgis/rest/services/SituacionMinas/FeatureServer
Dron2Map;Andrea_Carolina_Castillo_esri_colombia;Caracoli_60_images_3D_Textured_Mesh;;Scene Service;1;0.00010967254638671875;2017-10-18 22:19:06;2017-10-18 22:19:06;5460b919b81841a7a19b6d20c7814789;private;https://tiles.arcgis.com/tiles/p1fBF7MSQeyrqtIr/arcgis/rest/services/Caracoli_60_images_3D_Textured_Mesh/SceneServer
Dron2Map;Andrea_Carolina_Castillo_esri_colombia;Escena: Magdalena Medio;;Web Scene;7;0.0015201568603515625;2017-10-18 22:19:07;2017-10-18 22:19:07;535bde83cc02426cbd57abc7b556027a;private;
Dron2Map;Andrea_Carolina_Castillo_esri_colombia;Escena: Sumidero;;Web Scene;9;0.001483917236328125;2017-10-18 22:19:08;2017-10-18 22:19:08;0a0deafcc9cf41c391debdcac65f338f;private;
Dron2Map;Andrea_Carolina_Castillo_esri_colombia;Sumidero_Textured_Mesh;;Scene Service;6;9.72747802734375e-05;2017-10-18 22:19:13;2017-10-18 22:19:13;de17aa8ec2b04d74acd38ef5f4f1cb45;private;https://tiles.arcgis.com/tiles/p1fBF7MSQeyrqtIr/arcgis/rest/services/Sumidero_Textured_Mesh/SceneServer
Dron2Map;Andrea_Carolina_Castillo_esri_colombia;Sumidero_3D_3d_mesh;Sumidero_3D_3d_mesh.slpk;Scene Package;0;46.61204147338867;2018-02-26 04:11:17;2018-02-26 04:11:18;67d5eaf67cb9485ba2b0f2806bef0396;private;
Dron2Map;Andrea_Carolina_Castillo_esri_colombia;Sumidero_3D_3d_mesh;;Scene Service;1;46.612303733825684;2018-02-26 04:11:22;2018-02-26 04:12:18;eb0b37f2a59d412e91ee6cd53aaae15f;private;https://tiles.arcgis.com/tiles/diQdIhSzjZP7X9B2/arcgis/rest/services/Sumidero_3D_3d_mesh/SceneServer
Dron2Map;Andrea_Carolina_Castillo_esri_colombia;Sumidero_3D_mesh_2;Sumidero_3D_mesh.spk;Scene Package;0;46.61204147338867;2018-02-26 04:46:01;2018-02-26 04:46:02;15d9be95b56c48be88d0bc8110524a59;private;
Dron2Map;Andrea_Carolina_Castillo_esri_colombia;Sumidero_3D_mesh_2;;Scene Service;2;46.61230278015137;2018-02-26 04:46:06;2018-02-26 04:46:45;0e19ed4183924d278d412c1ed9ff92e8;private;https://tiles.arcgis.com/tiles/diQdIhSzjZP7X9B2/arcgis/rest/services/Sumidero_3D_mesh_2/SceneServer
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Caracterización de Predios y sus características;;Web Mapping Application;0;0.0001983642578125;2017-10-26 20:17:20;2017-10-26 20:17:22;c3b989ddf7cd4816bb99e9d207c58d53;private;https://esri-colombia.maps.arcgis.com/apps/OnePane/basicviewer/index.html?appid=c3b989ddf7cd4816bb99e9d207c58d53
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Caracterización ecobiogeográfica Departamento Magdalena;;Web Map;0;0.00653076171875;2017-10-26 20:17:27;2017-10-26 20:17:27;4a945d1a2c484ea5a8f063c525e17022;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Caracterización Hidrogeográfica Departamento Magdalena;;Web Map;0;0.0030012130737304688;2017-10-26 20:17:30;2017-10-26 20:17:30;306463b8fd8240f998ddf3d77e93bc4e;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Caracterización Hidrogreográfica de Colombia;;Web Map;0;0.014007568359375;2017-10-26 20:17:34;2017-10-26 20:17:34;237db255357a447eb832576f34803c88;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Catastro;;Map Service;0;7.152557373046875e-05;2017-10-26 20:17:38;2017-10-26 20:17:38;24af24e7bba843298db9d4fdb56631d8;private;http://54.187.22.10:6080/arcgis/rest/services/SantaMarta/Catastro/MapServer
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Categorización de Predios - Áreas Naturales;;Web Map;0;0.0014743804931640625;2017-10-26 20:17:49;2017-10-26 20:17:49;a2bb3110908f4ac587cdf7bb83200eeb;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Colombia - Escorrentía Período Húmedo, año 2010;;Web Map;0;0.0031261444091796875;2017-10-26 20:17:54;2017-10-26 20:17:54;37e6d726dd8d434fabb6cd2ff1653393;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Colombia - Escorrentía Período Seco, año 2010;;Web Map;0;0.0034885406494140625;2017-10-26 20:17:58;2017-10-26 20:17:58;ea48af5c29124777b1d262daebfe33e6;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Comparativo Escorrentia;;Web Mapping Application;0;0.001476287841796875;2017-10-26 20:18:45;2017-10-26 20:18:47;177b8a854b484234980c864e11692cf3;private;https://esri-colombia.maps.arcgis.com/apps/StorytellingSwipe/index.html?appid=177b8a854b484234980c864e11692cf3&webmap=8db144f9ac314282bf047892e9296fab
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Indice Abril;;Web Map;0;0.000507354736328125;2017-10-26 20:25:06;2017-10-26 20:25:06;63ab45d9a796485582b2458c6d2b3413;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Indice Agosto;;Web Map;0;0.000507354736328125;2017-10-26 20:25:10;2017-10-26 20:25:10;4d028d3b476c495e8599a5abd4fdb382;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Indice Diciembre;;Web Map;0;0.0005083084106445312;2017-10-26 20:25:13;2017-10-26 20:25:13;a8e14884017c405abef42a6c8234b75d;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Indice Enero;;Web Map;0;0.000507354736328125;2017-10-26 20:25:18;2017-10-26 20:25:18;b6d6e20da7f3417fbe92b533b03ea431;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Indice Febrero;;Web Map;0;0.000507354736328125;2017-10-26 20:26:01;2017-10-26 20:26:01;0023c481f46f4cd597be7066d123cbfa;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Indice Julio;;Web Map;0;0.000507354736328125;2017-10-26 20:26:05;2017-10-26 20:26:05;05269e1f34d440a8839da3281a8d8369;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Indice Junio;;Web Map;0;0.000507354736328125;2017-10-26 20:26:07;2017-10-26 20:26:07;fef7d6fac90e4a0e8e96951ed71833d2;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Indice Marzo;;Web Map;0;0.000507354736328125;2017-10-26 20:26:09;2017-10-26 20:26:09;48ba39dce4c4470f812c490049cb3728;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Indice Mayo;;Web Map;0;0.000507354736328125;2017-10-26 20:26:11;2017-10-26 20:26:11;b5d33f6e4140433cb54cd2b92b043e83;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Indice Noviembre;;Web Map;0;0.0005083084106445312;2017-10-26 20:26:14;2017-10-26 20:26:14;5a000ff093474b44b940ed9753cb4b66;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Indice Octubre;;Web Map;0;0.000507354736328125;2017-10-26 20:26:16;2017-10-26 20:26:16;5ed888f686b346fca4cb92eefca49514;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Indice Septiembre;;Web Map;0;0.000507354736328125;2017-10-26 20:26:19;2017-10-26 20:26:19;3fb88a6c8f6142ca8f7fb470077ddfa5;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Indices de Aridez - Primer Trimestre;;Web Mapping Application;0;0.00022125244140625;2017-10-26 20:26:21;2017-10-26 20:26:23;057b6aebc1b245668368b6470f5647f7;private;https://esri-colombia.maps.arcgis.com/apps/Compare/storytelling_compare/index.html?appid=057b6aebc1b245668368b6470f5647f7
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Información Catastral - Predios Regiones Naturales;;Web Map;0;0.0007734298706054688;2017-10-26 20:26:25;2017-10-26 20:26:25;9760c22c02174eef8445aa72d9a70a43;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Predios_PNN_CienagaGrande;;Map Service;0;8.58306884765625e-05;2017-10-26 20:26:29;2017-10-26 20:26:29;57297373ce6f46f68cd7530709c20c0d;private;http://accastillo:6080/arcgis/rest/services/Ecorregion/Predios_PNN_CienagaGrande/MapServer
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Regiones Naturales;;Web Map;0;0.008203506469726562;2017-10-26 20:26:32;2017-10-26 20:26:32;4c360403473a4301b59255cf3f6811ae;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Santa Marta: Crecimiento urbano 2009 - 2014;;Web Mapping Application;0;0.0044994354248046875;2017-10-26 20:33:58;2017-10-26 20:34:00;65e1f68c64414aa1a18b05d07cdcd2f8;private;https://esri-colombia.maps.arcgis.com/apps/StorytellingSwipe/index.html?appid=65e1f68c64414aa1a18b05d07cdcd2f8&webmap=f7870327326f471b93244b51d0338f12
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Santa Marta: Ecorregión del agua (Story);;Web Mapping Application;0;0.08061695098876953;2017-10-26 20:34:03;2017-10-26 20:34:05;8d17c6a0cc8c4069b81ff6258b138b2d;private;https://esri-colombia.maps.arcgis.com/apps/MapJournal/index.html?appid=8d17c6a0cc8c4069b81ff6258b138b2d&webmap=f1223ec6644744deb445cc1461d45b82
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;SantaMartaAgua;;Map Service;0;7.724761962890625e-05;2017-10-26 20:34:07;2017-10-26 20:34:07;8d76ad0562eb4e22887e48e4a03fa377;private;http://54.187.22.10:6080/arcgis/rest/services/SantaMarta/SantaMartaAgua/MapServer
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Superfices de Agua Santa Marta;;Web Map;0;0.000720977783203125;2017-10-26 20:34:12;2017-10-26 20:34:12;c6aca1862ded495fbdc380dafeed1bc0;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;tercer trimestre;;Web Mapping Application;0;0.0001392364501953125;2017-10-26 20:34:15;2017-10-26 20:34:17;dc1391dd43c649849edd49a563545de0;private;https://esri-colombia.maps.arcgis.com/apps/Compare/storytelling_compare/index.html?appid=dc1391dd43c649849edd49a563545de0
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Transformación del medio - Departamento del Magdalena;;Web Map;0;0.0022058486938476562;2017-10-26 20:34:20;2017-10-26 20:34:20;e1b7d543b4124bd4972315e9d5a09032;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Transformación del medio ecológico de Magdalena;;Web Mapping Application;0;0.000797271728515625;2017-10-26 20:34:23;2017-10-26 20:34:25;d7cdfc240e964f5089cff01eedd753a6;private;https://esri-colombia.maps.arcgis.com/apps/StorytellingSwipe/index.html?appid=d7cdfc240e964f5089cff01eedd753a6&webmap=1f8a6183c4184da1bee9f5ed2aeb0a67
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Índice de Aridez - Cuarto Trimestre;;Web Mapping Application;0;0.00022125244140625;2017-10-26 20:34:33;2017-10-26 20:34:36;449ed46083fd43dd99e2a321b255b87c;private;https://esri-colombia.maps.arcgis.com/apps/Compare/storytelling_compare/index.html?appid=449ed46083fd43dd99e2a321b255b87c
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Índice de Aridez - Segundo Semestre;;Web Mapping Application;0;0.00022125244140625;2017-10-26 20:34:45;2017-10-26 20:34:47;cb2cfdb8b0184809aa02ef777c2e4050;private;https://esri-colombia.maps.arcgis.com/apps/Compare/storytelling_compare/index.html?appid=cb2cfdb8b0184809aa02ef777c2e4050
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Índice de Aridez - Tercer Trimestre;;Web Mapping Application;0;0.00022125244140625;2017-10-26 20:34:48;2017-10-26 20:34:50;ea91c0f3c5f547848c17a2f79eb53e39;private;https://esri-colombia.maps.arcgis.com/apps/Compare/storytelling_compare/index.html?appid=ea91c0f3c5f547848c17a2f79eb53e39
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Índices de Aridez para la Ecorregión;;Web Map;0;0.00048828125;2017-10-26 20:34:51;2017-10-26 20:34:51;037c4df72241473bb3443234146f27c7;private;
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Demografia_Magdalena;Demografia_Magdalena;Feature Service;0;0.0;2017-10-26 20:53:50;2017-10-26 20:53:58;e8b6254e1a084ff6a9678fa0a40bd740;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Demografia_Magdalena/FeatureServer
Ecorregion del Agua;Andrea_Carolina_Castillo_esri_colombia;Demografia_Magdalena;;Feature Service;0;9.632110595703125e-05;2017-10-26 20:57:04;2017-10-26 20:57:04;637cdb8a8e6248459c51939d40c1e566;private;https://services1.arcgis.com/p1fBF7MSQeyrqtIr/arcgis/rest/services/Demografia_Magdalena/FeatureServer
